#t,cputime
655304412118,8330000000
715316289551,11540000000
775329736571,14310000000
835342878731,16940000000
895354935364,19780000000
955366868452,22910000000
1015379616334,26310000000
1075394136150,30080000000
1135405989560,34450000000
1195417914832,38400000000
1255429085433,42420000000
1315440699326,46210000000
1375451566076,50050000000
1435462875500,53810000000
1495471860158,57550000000
1555483577112,61120000000
1615495422213,64710000000
1675507608483,68010000000
1735519128497,70840000000
1795530164870,73400000000
1855541488149,75670000000
1915552931224,77680000000
1975564092698,79420000000
2035575301143,80870000000
2095586426884,82060000000
2155597912834,83020000000
2215609390588,83750000000
2275620447799,84280000000
2335631440179,84640000000
2395640911064,84860000000
2455652071286,85010000000
2515663072540,85180000000
2575674292698,85340000000
2635685732106,85560000000
2695696891827,85950000000
2755707885358,86450000000
2815718745026,87180000000
2875729832959,88120000000
2935740647769,89350000000
2995751555946,90970000000
3055762393321,92780000000
3115773290534,94860000000
3175783918215,97220000000
3235794347925,99850000000
3295805203541,102730000000
3355815903780,105820000000
3415828063476,109130000000
3475838866165,112560000000
3535849823405,116150000000
3595860695424,119860000000
3655879064030,123610000000
3715890219707,127410000000
3775901402382,131190000000
3835913088577,135030000000
3895924430678,138650000000
3955935271324,142090000000
4015946233543,145350000000
4075956939943,148410000000
4135968022961,151160000000
4195979318156,153710000000
4255990169041,155950000000
4316000626045,156210000000
4376011842873,156310000000
